clip,y_true,y_pred,fold
F01_10,31.302034,21.116877,5
F01_11,10.260878,12.574686,5
F01_12,10.146824,9.765196,5
F01_1,4.482284,12.185974,5
F01_2,12.810099,9.916034,5
F01_3,28.649773,33.46492,5
F01_6,2.605341,10.731805,5
F01_7,16.79706,9.323387,5
F01_8,41.347706,34.22992,5
F01_9,19.486023,10.459052,5
F17_10,20.909199,9.4856615,5
F17_11,3.2890348,8.70628,5
F17_12,15.616762,9.408574,5
F17_1,8.611671,10.079315,5
F17_3,11.167772,8.3624,5
F17_4,4.377769,13.711003,5
F17_5,18.075436,14.853598,5
F17_6,9.858713,15.202257,5
F17_7,5.3300614,8.421255,5
F17_8,8.92513,13.686282,5
F17_9,27.338602,37.809242,5
F18_10,28.06745,26.487583,5
F18_11,14.052705,8.001829,5
F18_12,15.59436,8.445286,5
F18_1,10.277222,14.533476,5
F18_2,6.0075917,9.353399,5
F18_3,22.235966,12.253813,5
F18_4,37.405933,37.303276,5
F18_5,11.6651745,13.232195,5
F18_6,2.2964864,9.135982,5
F18_7,4.252669,8.1083145,5
F18_8,16.711367,8.857952,5
F18_9,3.7912676,14.533615,5
F20_10,7.6600833,13.535755,5
F20_11,1.8786538,11.483425,5
F20_12,12.5618105,9.811837,5
F20_1,15.569099,27.602615,5
F20_2,4.1984653,9.373293,5
F20_3,13.682632,36.55266,5
F20_4,7.9940157,23.296593,5
F20_5,8.979783,13.011808,5
F20_6,37.174515,36.589314,5
F20_7,7.7500386,9.175697,5
F20_8,26.975826,37.888405,5
F20_9,22.943727,10.710071,5
F21_10,14.627871,18.261795,5
F21_11,14.61202,19.643974,5
F21_12,11.667632,11.119705,5
F21_1,15.840136,29.330978,5
F21_2,34.352016,36.933517,5
F21_3,37.611202,39.316757,5
F21_4,30.653013,33.080315,5
F21_5,39.647285,24.891705,5
F21_6,10.309794,11.736698,5
F21_7,9.530165,11.60486,5
F21_8,8.368954,20.844242,5
F21_9,30.090193,18.802887,5
F28_10,28.040316,13.715173,5
F28_11,20.104538,10.924721,5
F28_12,17.27901,14.095514,5
F28_1,1.4760047,11.301071,5
F28_2,5.145961,10.242384,5
F28_3,19.400227,22.861372,5
F28_4,21.075518,11.685699,5
F28_5,24.868708,11.596305,5
F28_6,25.243774,20.356876,5
F28_7,7.8846784,9.735506,5
F28_8,5.7738056,11.062958,5
F28_9,27.144684,19.738554,5
F36_10,53.856434,32.00646,5
F36_11,10.21578,12.131491,5
F36_12,8.11161,9.103876,5
F36_1,51.535942,40.005577,5
F36_2,56.550488,40.918037,5
F36_3,44.25228,41.637157,5
F36_4,8.414272,14.528868,5
F36_5,42.275314,33.423798,5
F36_6,14.893856,16.604,5
F36_7,10.27842,13.649992,5
F36_8,14.511323,10.505205,5
F36_9,5.728097,11.608659,5
F37_10,15.813207,17.964825,5
F37_11,3.6754258,7.969025,5
F37_12,13.939302,10.504993,5
F37_1,1.7284937,12.937184,5
F37_2,3.9710224,14.877017,5
F37_3,34.631138,30.050766,5
F37_4,9.025111,9.133684,5
F37_5,9.399751,7.675458,5
F37_6,27.417433,31.636208,5
F37_7,5.0712657,8.0546875,5
F37_8,13.710486,8.498631,5
F37_9,3.5798078,8.6585455,5
F40_10,17.338081,21.250233,5
F40_11,1.473728,10.541134,5
F40_12,40.679623,12.714703,5
F40_1,16.841816,7.70045,5
F40_2,15.341985,7.921492,5
F40_3,7.4643855,9.350492,5
F40_4,15.674411,13.332488,5
F40_5,25.59006,12.882708,5
F40_6,1.7555217,8.857394,5
F40_7,4.517386,11.389864,5
F40_8,7.4905887,15.572763,5
F40_9,16.446932,8.707346,5
F48_10,14.493782,15.932863,5
F48_11,3.8692853,7.769836,5
F48_12,4.206394,9.646782,5
F48_1,7.834842,11.277328,5
F48_2,2.7186966,9.472444,5
F48_3,2.1074286,10.215496,5
F48_4,5.1196938,15.930908,5
F48_5,16.740961,12.861872,5
F48_6,47.091606,33.586205,5
F48_7,19.651945,12.320234,5
F48_8,27.028385,23.346348,5
F48_9,27.52563,23.572126,5
F55_10,37.32596,18.051384,5
F55_12,4.2724504,11.695212,5
F55_1,6.6670294,9.720893,5
F55_2,5.8711925,8.870093,5
F55_3,10.683492,9.986732,5
F55_4,40.95629,32.640415,5
F55_5,15.170808,29.494354,5
F55_6,30.057178,20.93497,5
F55_7,14.285317,12.137436,5
F58_10,6.064343,11.120876,5
F58_11,6.6948514,8.8452,5
F58_12,7.683274,10.891941,5
F58_1,10.882296,8.9959,5
F58_2,13.654295,12.886148,5
F58_3,20.182865,20.471395,5
F58_4,39.276608,12.416663,5
F58_5,62.634212,35.81095,5
F58_6,38.402237,29.330742,5
F58_7,2.4312522,7.9417243,5
F58_8,21.47335,13.718953,5
F58_9,16.843842,11.703616,5
